open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-09-04 03:00:00,111450.16,111728.57,111136.0,111148.97,529.86591,2025-09-04 03:59:59.999,59008910.8414492,87354,213.72228,23800299.002041,0
2025-09-04 04:00:00,111148.97,111318.84,110917.45,110917.45,332.73027,2025-09-04 04:59:59.999,36983036.3443555,64538,137.32633,15265932.8216624,0
2025-09-04 05:00:00,110917.46,110922.4,110569.36,110653.07,1163.68375,2025-09-04 05:59:59.999,128820080.4468685,136897,387.12079,42858888.233462,0
2025-09-04 06:00:00,110653.08,110729.0,110279.68,110393.95,439.75314,2025-09-04 06:59:59.999,48592592.9598462,82566,167.76398,18537616.775432,0
2025-09-04 07:00:00,110393.95,110642.19,110343.72,110463.36,357.56088,2025-09-04 07:59:59.999,39496963.1302106,57358,203.33409,22461115.4330681,0
2025-09-04 08:00:00,110463.36,110858.6,110415.72,110640.97,335.90557,2025-09-04 08:59:59.999,37176594.1255167,61277,203.96335,22572845.0525144,0
2025-09-04 09:00:00,110640.96,110856.63,110640.96,110815.04,215.23378,2025-09-04 09:59:59.999,23847699.5833065,49385,101.453,11240255.8256257,0
2025-09-04 10:00:00,110815.05,111154.93,110628.85,110628.86,318.57504,2025-09-04 10:59:59.999,35342044.4008294,73680,164.9145,18301160.992095,0
2025-09-04 11:00:00,110628.86,111054.69,110546.48,110810.0,381.28687,2025-09-04 11:59:59.999,42266431.9470263,62081,198.54846,22011031.0921282,0
2025-09-04 12:00:00,110810.0,111123.99,110532.73,110933.94,432.19177,2025-09-04 12:59:59.999,47906863.4935121,95261,199.04947,22065265.0048703,0
2025-09-04 13:00:00,110933.94,110970.0,110217.13,110464.0,602.3513,2025-09-04 13:59:59.999,66633906.315164,162643,297.95877,32960000.4150167,0
2025-09-04 14:00:00,110463.99,110523.98,109705.48,109842.01,1107.22942,2025-09-04 14:59:59.999,121783409.4613322,216661,551.7002,60675809.7674732,0
2025-09-04 15:00:00,109842.01,109862.94,109329.12,109510.31,916.17813,2025-09-04 15:59:59.999,100350773.7489536,161120,451.70326,49471975.2247996,0
2025-09-04 16:00:00,109510.32,109688.0,109363.26,109438.34,640.73994,2025-09-04 16:59:59.999,70165471.9063615,104639,464.9765,50916562.0105087,0
2025-09-04 17:00:00,109438.35,109914.01,109428.98,109786.48,495.50168,2025-09-04 17:59:59.999,54365165.0865247,77247,358.84546,39368961.8210368,0
2025-09-04 18:00:00,109786.48,110218.39,109699.15,109977.0,620.57193,2025-09-04 18:59:59.999,68262499.3004172,109068,400.01071,44001016.7413589,0
2025-09-04 19:00:00,109977.0,110113.19,109713.31,109799.99,367.8214,2025-09-04 19:59:59.999,40427219.7859511,85661,147.04755,16165588.5623119,0
2025-09-04 20:00:00,109800.0,110409.46,109755.59,110408.02,396.63364,2025-09-04 20:59:59.999,43725432.3868288,72538,229.89597,25339039.4084176,0
2025-09-04 21:00:00,110408.01,110545.44,110328.96,110500.0,176.70046,2025-09-04 21:59:59.999,19516349.8074257,34983,67.08977,7410109.6463277,0
2025-09-04 22:00:00,110500.01,111588.66,110484.95,111490.73,669.83836,2025-09-04 22:59:59.999,74361193.9833193,95269,369.14636,40981410.5122813,0
2025-09-04 23:00:00,111490.74,111765.31,110605.72,110730.87,747.889,2025-09-04 23:59:59.999,83258977.3120968,123654,316.9068,35272452.0798568,0
2025-09-05 00:00:00,110730.87,110929.3,110435.75,110451.62,457.22173,2025-09-05 00:59:59.999,50599838.2886661,92477,232.66074,25750300.1000449,0
2025-09-05 01:00:00,110451.63,111136.0,110451.63,111121.51,336.74632,2025-09-05 01:59:59.999,37311459.8484081,76633,204.52596,22657967.6233068,0
2025-09-05 02:00:00,111121.51,111482.09,111040.79,111340.65,606.85268,2025-09-05 02:59:59.999,67549673.2287431,97866,302.63199,33684401.2004059,0
2025-09-05 03:00:00,111340.64,111340.65,111096.67,111311.77,264.75507,2025-09-05 03:59:59.999,29442595.0151889,43288,156.7437,17430426.4527442,0
2025-09-05 04:00:00,111311.78,111468.2,111144.51,111445.0,785.66095,2025-09-05 04:59:59.999,87492679.9320227,63761,273.27154,30429588.091828,0
2025-09-05 05:00:00,111445.0,111710.49,111407.57,111574.5,365.92368,2025-09-05 05:59:59.999,40826136.1631115,46043,173.82831,19393550.2232665,0
2025-09-05 06:00:00,111574.51,111914.53,111501.94,111911.99,435.99084,2025-09-05 06:59:59.999,48674663.7949587,59938,265.16441,29608796.8053242,0
2025-09-05 07:00:00,111912.0,112999.0,111883.49,112954.32,1893.59984,2025-09-05 07:59:59.999,213195852.6199194,240886,1079.13091,121461030.114607,0
2025-09-05 08:00:00,112954.32,112985.0,112605.37,112618.51,612.5461,2025-09-05 08:59:59.999,69091179.2379169,85968,245.69061,27714153.8604827,0
2025-09-05 09:00:00,112618.51,112619.98,112131.02,112303.87,672.38321,2025-09-05 09:59:59.999,75532138.6732052,81932,364.24074,40911998.2361016,0
2025-09-05 10:00:00,112303.87,112571.9,112191.4,112256.36,401.39645,2025-09-05 10:59:59.999,45090511.5746794,63780,195.28884,21942711.234673,0
2025-09-05 11:00:00,112256.36,112439.36,112138.15,112354.0,270.50308,2025-09-05 11:59:59.999,30375478.8056734,48361,140.49129,15776531.6996067,0
2025-09-05 12:00:00,112354.0,113384.62,112040.0,113214.78,2902.04978,2025-09-05 12:59:59.999,327194607.0918245,343594,1572.31767,177304189.4810608,0
2025-09-05 13:00:00,113214.78,113310.01,112706.71,113084.16,2093.90932,2025-09-05 13:59:59.999,236737746.6888268,283992,1090.04399,123232120.1470255,0
2025-09-05 14:00:00,113084.16,113084.16,110487.65,110569.99,3593.87866,2025-09-05 14:59:59.999,400389327.2382723,486383,1610.41423,179325910.0322969,0
2025-09-05 15:00:00,110569.99,111017.8,110286.91,110716.82,1216.05211,2025-09-05 15:59:59.999,134572538.2907197,196333,751.50624,83157637.511839,0
2025-09-05 16:00:00,110716.82,110929.3,110537.99,110815.4,450.76892,2025-09-05 16:59:59.999,49911603.4285988,93284,210.70257,23330014.6073569,0
2025-09-05 17:00:00,110815.4,110815.4,110206.96,110608.18,561.64147,2025-09-05 17:59:59.999,62075784.7570249,106154,247.15633,27324242.4141464,0
2025-09-05 18:00:00,110608.19,111285.35,110569.43,111198.78,518.32708,2025-09-05 18:59:59.999,57537128.9415174,79212,262.50674,29125706.0188305,0
2025-09-05 19:00:00,111198.77,111627.51,111125.8,111614.54,636.35672,2025-09-05 19:59:59.999,70872440.8510578,71685,284.67626,31707901.1093116,0
2025-09-05 20:00:00,111614.54,111679.79,111299.98,111630.3,588.97794,2025-09-05 20:59:59.999,65659121.2301346,72716,254.46248,28369564.4853279,0
2025-09-05 21:00:00,111630.31,111700.0,110375.6,110605.01,1465.95586,2025-09-05 21:59:59.999,162527607.2347845,165488,655.54924,72649456.5090901,0
2025-09-05 22:00:00,110605.01,110917.46,110500.0,110800.0,278.07558,2025-09-05 22:59:59.999,30782245.7351144,44285,160.45754,17760398.825005,0
2025-09-05 23:00:00,110800.01,110859.49,110594.79,110659.99,177.83549,2025-09-05 23:59:59.999,19689841.9529559,26360,54.34894,6017664.4435189,0
2025-09-06 00:00:00,110660.0,110833.32,110552.56,110779.7,235.00101,2025-09-06 00:59:59.999,26017109.6122326,43925,100.50201,11127777.9802656,0
2025-09-06 01:00:00,110779.7,110917.46,110744.08,110867.7,186.31454,2025-09-06 01:59:59.999,20650139.4170632,28672,71.30313,7902276.4315446,0
2025-09-06 02:00:00,110867.71,111216.25,110733.11,111216.15,184.10167,2025-09-06 02:59:59.999,20423318.1158,29080,88.12567,9777641.9708421,0
2025-09-06 03:00:00,111216.14,111307.7,111000.12,111082.22,194.76496,2025-09-06 03:59:59.999,21647696.2829022,38423,93.57846,10401702.8900524,0
2025-09-06 04:00:00,111082.23,111082.23,110783.7,110876.12,353.6322,2025-09-06 04:59:59.999,39211119.8041318,33399,99.87677,11073767.7820882,0
2025-09-06 05:00:00,110876.12,110876.13,110687.69,110714.0,151.66886,2025-09-06 05:59:59.999,16800932.5996905,32926,47.22439,5231244.6796491,0
2025-09-06 06:00:00,110714.0,110817.11,110714.0,110752.83,96.24087,2025-09-06 06:59:59.999,10659314.4750171,14909,53.34912,5908710.7135855,0
2025-09-06 07:00:00,110752.84,110829.15,110750.64,110825.6,86.44213,2025-09-06 07:59:59.999,9577926.1421628,13608,47.10658,5219253.7261194,0
2025-09-06 08:00:00,110825.59,110968.0,110774.46,110952.76,91.10955,2025-09-06 08:59:59.999,10100724.2997676,16068,51.28644,5685962.8221142,0
2025-09-06 09:00:00,110952.77,110952.77,110693.86,110695.06,193.74674,2025-09-06 09:59:59.999,21459771.3030443,26216,69.96764,7748924.3691928,0
2025-09-06 10:00:00,110695.06,110804.62,110677.3,110773.62,157.49749,2025-09-06 10:59:59.999,17440081.5204785,22585,85.66367,9485893.2901719,0
2025-09-06 11:00:00,110773.62,110868.8,110675.58,110781.02,179.54833,2025-09-06 11:59:59.999,19882132.3167278,28830,106.85156,11831797.7232897,0
2025-09-06 12:00:00,110781.03,110898.7,110753.97,110832.58,158.76991,2025-09-06 12:59:59.999,17595820.8270103,26965,103.52501,11472814.706065,0
2025-09-06 13:00:00,110832.59,110947.91,110822.0,110936.82,154.65819,2025-09-06 13:59:59.999,17148771.7372784,27172,97.04973,10760821.461406,0
2025-09-06 14:00:00,110936.82,110999.83,110781.96,110807.77,144.7163,2025-09-06 14:59:59.999,16048347.2455288,24572,71.61631,7942493.0551209,0
2025-09-06 15:00:00,110807.78,110840.0,110358.11,110384.15,427.86502,2025-09-06 15:59:59.999,47316028.9080815,63949,188.70421,20866052.1439334,0
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110267.99,876.95944,2025-09-06 16:59:59.999,96627929.9513667,132985,346.11904,38139410.8613759,0
2025-09-06 17:00:00,110267.99,110275.5,110000.0,110157.41,202.2087,2025-09-06 17:59:59.999,22274824.2000493,40401,95.12199,10478237.6678412,0
2025-09-06 18:00:00,110157.41,110285.65,110056.29,110228.0,160.96245,2025-09-06 18:59:59.999,17735320.9545976,33405,96.2744,10607442.2484271,0
2025-09-06 19:00:00,110228.01,110260.0,110000.0,110038.41,151.53,2025-09-06 19:59:59.999,16688816.928082,27077,68.40099,7534181.4960678,0
2025-09-06 20:00:00,110038.42,110167.01,110034.44,110167.0,140.0902,2025-09-06 20:59:59.999,15421396.8844899,21670,78.80735,8675238.3988553,0
2025-09-06 21:00:00,110167.01,110215.03,110093.14,110201.0,168.43512,2025-09-06 21:59:59.999,18557570.0475704,22268,103.43884,11396141.4444618,0
2025-09-06 22:00:00,110200.99,110238.12,110074.95,110170.55,159.17265,2025-09-06 22:59:59.999,17536080.3180197,23466,85.94251,9468211.5693735,0
2025-09-06 23:00:00,110170.54,110282.82,110113.96,110187.97,144.86264,2025-09-06 23:59:59.999,15964762.6523769,22630,58.99715,6501427.5141676,0
2025-09-07 00:00:00,110187.98,110367.37,110180.0,110356.75,274.12078,2025-09-07 00:59:59.999,30222357.7832813,27126,122.70333,13527134.380296,0
2025-09-07 01:00:00,110356.74,110587.86,110332.81,110546.66,251.76683,2025-09-07 01:59:59.999,27811696.6040669,34329,97.30143,10748873.7335684,0
2025-09-07 02:00:00,110546.66,110692.52,110444.43,110666.24,231.20078,2025-09-07 02:59:59.999,25556274.5467866,29285,84.87698,9382471.276028,0
2025-09-07 03:00:00,110666.24,110733.12,110596.71,110629.15,191.54953,2025-09-07 03:59:59.999,21197602.4730489,26088,84.60844,9363592.5588478,0
2025-09-07 04:00:00,110629.15,110638.0,110489.96,110557.76,140.43398,2025-09-07 04:59:59.999,15525928.9168789,22889,40.29623,4454914.6955253,0
2025-09-07 05:00:00,110557.77,110699.0,110557.76,110649.44,163.57402,2025-09-07 05:59:59.999,18099955.1661122,24334,46.89057,5188239.5783065,0
2025-09-07 06:00:00,110649.45,110665.35,110472.33,110504.15,195.71662,2025-09-07 06:59:59.999,21639586.1318215,21863,56.19939,6212989.0177261,0
2025-09-07 07:00:00,110504.14,110911.42,110463.1,110753.42,373.02249,2025-09-07 07:59:59.999,41306280.5549974,39599,238.11592,26373813.040754,0
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111071.25,524.25884,2025-09-07 08:59:59.999,58232627.9335712,82066,303.65698,33725359.4201543,0
2025-09-07 09:00:00,111071.25,111248.2,110876.88,111115.98,305.63775,2025-09-07 09:59:59.999,33956992.2681469,48582,122.9919,13663978.2923152,0
2025-09-07 10:00:00,111115.99,111237.97,111041.87,111225.02,152.81384,2025-09-07 10:59:59.999,16983889.5380508,29694,52.8549,5874122.4959365,0
2025-09-07 11:00:00,111225.03,111292.13,111189.75,111292.13,231.70263,2025-09-07 11:59:59.999,25777053.1226584,30588,72.86807,8106481.1483793,0
2025-09-07 12:00:00,111292.12,111292.13,111073.17,111115.92,171.8987,2025-09-07 12:59:59.999,19108658.8353491,27952,62.22937,6916630.5557801,0
2025-09-07 13:00:00,111115.92,111231.6,111042.6,111214.62,159.77105,2025-09-07 13:59:59.999,17757726.2579251,28152,76.76113,8532544.0174559,0
2025-09-07 14:00:00,111214.63,111412.0,111059.57,111145.59,337.64277,2025-09-07 14:59:59.999,37552879.8031175,57161,124.73709,13872709.5411393,0
2025-09-07 15:00:00,111145.59,111373.43,111120.56,111329.99,168.21133,2025-09-07 15:59:59.999,18718586.509564,29152,80.37037,8943476.9407522,0
2025-09-07 16:00:00,111329.99,111371.35,111152.15,111202.02,223.90897,2025-09-07 16:59:59.999,24911775.4799726,32498,57.38723,6384393.1434251,0
2025-09-07 17:00:00,111202.02,111237.86,110888.07,110962.83,326.82203,2025-09-07 17:59:59.999,36285067.6622742,44978,190.22006,21114531.2204616,0
2025-09-07 18:00:00,110962.84,111063.0,110861.2,111053.76,219.80123,2025-09-07 18:59:59.999,24390405.8231698,32082,134.18666,14889880.3032459,0
2025-09-07 19:00:00,111053.77,111293.99,111049.05,111259.99,169.95303,2025-09-07 19:59:59.999,18894702.6737899,37543,87.99052,9781736.1789689,0
2025-09-07 20:00:00,111259.99,111371.26,111147.25,111330.3,178.99404,2025-09-07 20:59:59.999,19913483.1890339,31177,92.07588,10245075.9005352,0
2025-09-07 21:00:00,111330.31,111330.31,111050.14,111050.14,82.99122,2025-09-07 21:59:59.999,9228851.1153127,14956,19.84661,2206916.2497466,0
2025-09-07 22:00:00,111050.14,111364.4,111001.45,111250.01,270.95197,2025-09-07 22:59:59.999,30121316.5318212,60354,155.94722,17337723.8174164,0
2025-09-07 23:00:00,111250.01,111600.0,111076.92,111137.34,334.55501,2025-09-07 23:59:59.999,37254251.2381179,62513,165.73571,18456336.0336977,0
2025-09-08 00:00:00,111137.35,111293.26,110733.71,110837.96,553.54548,2025-09-08 00:59:59.999,61455927.231131,81101,291.36022,32352785.4383205,0
2025-09-08 01:00:00,110837.95,110994.58,110731.71,110890.57,352.25138,2025-09-08 01:59:59.999,39057520.380143,74306,204.9366,22722243.9522898,0
2025-09-08 02:00:00,110890.58,111372.0,110621.78,111240.0,364.1088,2025-09-08 02:59:59.999,40427321.2294462,86574,191.80867,21294780.2028778,0
2025-09-08 03:00:00,111239.99,111349.24,111026.91,111052.11,431.56519,2025-09-08 03:59:59.999,47994460.7298932,66925,148.69361,16534199.5291096,0
2025-09-08 04:00:00,111052.11,111218.49,110929.3,110979.35,318.48361,2025-09-08 04:59:59.999,35362734.3619868,51752,179.19516,19895779.0472401,0
2025-09-08 05:00:00,110979.35,111061.05,110899.69,111027.16,189.25665,2025-09-08 05:59:59.999,21001095.0075963,31387,84.28115,9351288.3472498,0
2025-09-08 06:00:00,111027.15,111197.86,110917.45,111113.26,156.58167,2025-09-08 06:59:59.999,17391747.3254661,32151,72.61147,8064099.2439999,0
2025-09-08 07:00:00,111113.26,111609.04,111113.25,111280.39,665.8032,2025-09-08 07:59:59.999,74157629.430903,68850,365.73131,40733380.1886574,0
2025-09-08 08:00:00,111280.4,111910.48,111252.9,111684.25,867.092,2025-09-08 08:59:59.999,96806221.5633667,95651,500.8232,55914086.7457138,0
2025-09-08 09:00:00,111684.26,112095.0,111591.06,112094.99,695.25367,2025-09-08 09:59:59.999,77794505.0069625,87350,378.69892,42375014.1897842,0
2025-09-08 10:00:00,112094.99,112186.98,111920.89,112048.0,648.82485,2025-09-08 10:59:59.999,72715573.3659936,67609,216.78138,24293250.3601457,0
2025-09-08 11:00:00,112048.0,112121.59,111754.31,112052.43,512.51734,2025-09-08 11:59:59.999,57357637.3008034,58495,221.52228,24792127.4964789,0
2025-09-08 12:00:00,112052.43,112153.9,111934.24,112034.51,293.01193,2025-09-08 12:59:59.999,32823714.7720667,46601,127.17207,14246358.2871209,0
2025-09-08 13:00:00,112034.5,112370.3,111877.64,111906.55,1120.28751,2025-09-08 13:59:59.999,125686904.0402315,152202,562.1549,63073742.8418206,0
2025-09-08 14:00:00,111906.56,112779.5,111888.0,112645.05,989.95574,2025-09-08 14:59:59.999,111254087.0562864,152790,570.82196,64148877.5097192,0
2025-09-08 15:00:00,112645.06,112924.37,112526.61,112631.75,614.9683,2025-09-08 15:59:59.999,69306807.6529743,115163,312.56883,35224330.9559875,0
2025-09-08 16:00:00,112631.74,112670.06,112293.18,112398.0,493.93324,2025-09-08 16:59:59.999,55548489.4271546,97783,203.19786,22853237.2819921,0
2025-09-08 17:00:00,112398.01,112531.6,112075.2,112214.4,461.27895,2025-09-08 17:59:59.999,51808599.0344358,83714,138.99019,15611380.3354795,0
2025-09-08 18:00:00,112214.41,112515.59,112184.97,112477.01,296.32443,2025-09-08 18:59:59.999,33293813.2052788,60310,126.30337,14191355.9232864,0
2025-09-08 19:00:00,112477.01,112477.01,111978.67,112097.31,430.27796,2025-09-08 19:59:59.999,48259992.3193036,75132,147.15457,16501831.2496579,0
2025-09-08 20:00:00,112097.31,112153.07,111896.0,111958.04,288.87626,2025-09-08 20:59:59.999,32354825.6769447,46410,109.63895,12278268.4965007,0
2025-09-08 21:00:00,111958.04,112331.32,111930.73,112326.45,273.5437,2025-09-08 21:59:59.999,30665679.7659914,27755,153.94543,17258300.6499214,0
2025-09-08 22:00:00,112326.45,112512.71,112210.91,112236.71,274.21823,2025-09-08 22:59:59.999,30812183.467044,51137,119.07401,13379940.3316985,0
2025-09-08 23:00:00,112236.71,112305.03,111989.0,112065.23,290.44202,2025-09-08 23:59:59.999,32566393.1135567,33450,104.19358,11682616.7525785,0
2025-09-09 00:00:00,112065.23,112104.41,111459.87,111650.03,720.48199,2025-09-09 00:59:59.999,80530470.0189934,98523,350.69417,39188024.3312814,0
2025-09-09 01:00:00,111650.03,111748.54,111258.3,111364.73,520.52157,2025-09-09 01:59:59.999,58008155.6613828,107055,263.55823,29370021.5849644,0
2025-09-09 02:00:00,111364.73,111442.95,111111.0,111330.71,536.02045,2025-09-09 02:59:59.999,59643757.4615102,107067,298.73634,33240106.8090119,0
2025-09-09 03:00:00,111330.72,111740.61,111234.16,111708.0,314.74637,2025-09-09 03:59:59.999,35098983.8557063,52063,206.71842,23052050.2411277,0
2025-09-09 04:00:00,111708.01,112110.99,111624.12,112024.01,548.42419,2025-09-09 04:59:59.999,61376334.9196478,74548,289.03814,32345469.0190263,0
2025-09-09 05:00:00,112024.01,112248.84,111851.52,112200.0,298.70562,2025-09-09 05:59:59.999,33455158.1793708,46318,146.96241,16461386.8671323,0
2025-09-09 06:00:00,112200.01,113156.65,112151.16,113022.61,1080.72151,2025-09-09 06:59:59.999,121911024.968977,131875,532.83058,60098655.154099,0
2025-09-09 07:00:00,113022.62,113293.29,112753.61,112991.11,978.74308,2025-09-09 07:59:59.999,110671169.2170132,99288,424.86421,48043229.4491358,0
2025-09-09 08:00:00,112991.11,113176.51,112886.93,112992.69,524.35168,2025-09-09 08:59:59.999,59259627.5406789,56202,295.6155,33406951.4443357,0
2025-09-09 09:00:00,112992.69,113057.99,112900.0,112966.54,367.43684,2025-09-09 09:59:59.999,41506199.949542,35041,137.62788,15547046.0401223,0
2025-09-09 10:00:00,112966.54,113040.0,112635.38,112732.62,631.93421,2025-09-09 10:59:59.999,71277837.0960601,68377,221.53549,24988209.4426381,0
2025-09-09 11:00:00,112732.62,112800.0,112403.91,112433.59,325.19749,2025-09-09 11:59:59.999,36632699.8098953,51298,123.28046,13888217.6857335,0
2025-09-09 12:00:00,112433.59,112824.0,112393.4,112671.76,397.08345,2025-09-09 12:59:59.999,44739704.8570957,72401,206.42777,23255132.8450764,0
2025-09-09 13:00:00,112671.76,112932.18,112470.18,112760.58,656.61339,2025-09-09 13:59:59.999,74028308.7990622,169440,291.38154,32852771.6997558,0
2025-09-09 14:00:00,112760.58,112950.0,111511.11,111767.45,1958.50565,2025-09-09 14:59:59.999,219508087.7398218,283725,886.13107,99320292.6073456,0
2025-09-09 15:00:00,111767.45,111847.23,110766.66,110880.76,1649.92992,2025-09-09 15:59:59.999,183468171.7554276,217225,677.40466,75323370.2466786,0
2025-09-09 16:00:00,110880.76,111148.17,110788.0,110975.99,808.62492,2025-09-09 16:59:59.999,89724968.2413522,80376,557.98418,61914354.3296126,0
2025-09-09 17:00:00,110975.99,111193.39,110898.28,111025.44,539.75817,2025-09-09 17:59:59.999,59930077.6836745,63064,314.25506,34892644.906103,0
2025-09-09 18:00:00,111025.43,111298.16,110900.02,111131.92,495.6204,2025-09-09 18:59:59.999,55068620.5723194,71066,222.91096,24768444.7498491,0
2025-09-09 19:00:00,111131.92,111388.04,111124.17,111301.53,277.49178,2025-09-09 19:59:59.999,30881041.2102636,38378,124.5744,13863591.8105948,0
2025-09-09 20:00:00,111301.53,111530.16,111090.07,111530.16,761.02989,2025-09-09 20:59:59.999,84643551.8496031,68792,428.95023,47706985.2760238,0
2025-09-09 21:00:00,111530.15,111745.69,111270.75,111299.61,463.86358,2025-09-09 21:59:59.999,51741738.7168248,49346,260.80587,29088005.3867832,0
2025-09-09 22:00:00,111299.61,111630.31,111266.11,111556.16,207.57487,2025-09-09 22:59:59.999,23140751.9598477,40360,122.52108,13658247.5804086,0
2025-09-09 23:00:00,111556.15,111583.81,111362.94,111546.39,315.90146,2025-09-09 23:59:59.999,35219555.8422956,61414,212.57173,23699966.6707285,0
2025-09-10 00:00:00,111546.38,111572.57,110942.33,111010.46,490.88671,2025-09-10 00:59:59.999,54597263.4395134,76441,199.35359,22171641.5569362,0
2025-09-10 01:00:00,111010.47,111224.53,110917.45,111005.64,419.72999,2025-09-10 01:59:59.999,46605223.3459313,90432,185.75734,20624266.5127459,0
2025-09-10 02:00:00,111005.63,111551.04,111005.63,111411.13,492.50873,2025-09-10 02:59:59.999,54843911.4049314,76422,303.75219,33821213.3559914,0
2025-09-10 03:00:00,111411.13,111586.26,111372.08,111545.88,263.91729,2025-09-10 03:59:59.999,29418988.4252203,42040,116.70132,13008453.9900085,0
2025-09-10 04:00:00,111545.88,111647.38,111410.83,111520.43,304.12835,2025-09-10 04:59:59.999,33920677.0587352,41535,120.26909,13413023.7140391,0
2025-09-10 05:00:00,111520.43,111729.65,111372.42,111577.31,436.99878,2025-09-10 05:59:59.999,48743373.4527966,65645,180.07011,20086041.5933445,0
2025-09-10 06:00:00,111577.31,111969.57,111396.08,111792.33,503.80753,2025-09-10 06:59:59.999,56293083.08554,70998,212.1461,23704172.2388063,0
2025-09-10 07:00:00,111792.34,112602.35,111760.69,112553.65,1232.32394,2025-09-10 07:59:59.999,138292818.9278956,96876,778.72378,87379193.1439828,0
2025-09-10 08:00:00,112553.65,112859.8,112336.28,112370.08,1005.38091,2025-09-10 08:59:59.999,113240684.3571215,104927,380.89982,42906478.7414038,0
2025-09-10 09:00:00,112370.07,112428.29,112097.2,112274.29,619.63175,2025-09-10 09:59:59.999,69563876.346486,72875,224.16296,25168833.5039075,0
2025-09-10 10:00:00,112274.29,112422.63,112199.19,112270.01,532.10538,2025-09-10 10:59:59.999,59769420.622345,53170,243.39151,27338748.2513015,0
2025-09-10 11:00:00,112270.0,112409.49,112148.49,112299.99,422.47932,2025-09-10 11:59:59.999,47440496.3607294,55735,160.32269,18001669.6666335,0
2025-09-10 12:00:00,112300.0,113550.14,112299.99,113413.51,2800.76749,2025-09-10 12:59:59.999,316826488.2339994,260189,1659.91828,187776459.1412754,0
2025-09-10 13:00:00,113413.5,114313.13,113384.61,113952.0,2112.22655,2025-09-10 13:59:59.999,240323451.71354952,255327,1050.41679,119520492.6549668,0
2025-09-10 14:00:00,113951.99,114295.63,113802.14,113899.99,1035.28455,2025-09-10 14:59:59.999,118092206.1219491,157783,398.05144,45410527.0696174,0
2025-09-10 15:00:00,113900.0,114095.66,113723.21,113853.99,682.44215,2025-09-10 15:59:59.999,77733956.9160315,101217,282.42387,32173453.6238387,0
2025-09-10 16:00:00,113853.99,113936.99,113553.74,113759.89,577.39326,2025-09-10 16:59:59.999,65656520.9412393,87751,178.38684,20285991.8289556,0
2025-09-10 17:00:00,113759.88,114074.46,113415.2,113738.01,617.65367,2025-09-10 17:59:59.999,70241087.1009216,85988,240.99607,27408069.3872442,0
2025-09-10 18:00:00,113738.01,113896.94,113347.39,113584.85,688.96812,2025-09-10 18:59:59.999,78227038.7413527,90555,230.96923,26224055.9371864,0
2025-09-10 19:00:00,113584.84,113617.09,113155.03,113574.52,744.45366,2025-09-10 19:59:59.999,84388809.6968754,93355,303.59429,34410547.5823088,0
2025-09-10 20:00:00,113574.53,113900.0,113553.26,113566.39,611.07657,2025-09-10 20:59:59.999,69496093.9005886,70237,346.1676,39371963.4512647,0
2025-09-10 21:00:00,113566.4,113845.18,113528.01,113842.53,256.17247,2025-09-10 21:59:59.999,29139985.6336168,43795,125.29091,14250642.0733114,0
2025-09-10 22:00:00,113842.54,113992.39,113713.63,113881.2,264.24584,2025-09-10 22:59:59.999,30092305.2704223,47552,123.40914,14053624.7530398,0
2025-09-10 23:00:00,113881.21,114025.78,113788.0,113960.0,402.83522,2025-09-10 23:59:59.999,45886989.1245196,41689,229.46502,26137133.7102222,0
2025-09-11 00:00:00,113960.0,114008.87,113669.82,113885.7,432.5735,2025-09-11 00:59:59.999,49259330.9039345,68238,269.25944,30662408.785989,0
2025-09-11 01:00:00,113885.7,114176.66,113831.33,113903.23,380.8102,2025-09-11 01:59:59.999,43400904.6232311,66610,213.82602,24370677.3859814,0
2025-09-11 02:00:00,113903.23,113953.99,113716.0,113819.02,230.50973,2025-09-11 02:59:59.999,26241789.7989109,55267,117.32241,13355222.5456095,0
2025-09-11 03:00:00,113819.02,114434.23,113819.01,114400.01,552.73536,2025-09-11 03:59:59.999,63113784.6223709,73021,361.11372,41230029.3687605,0
2025-09-11 04:00:00,114400.01,114400.01,114071.81,114158.29,489.3063,2025-09-11 04:59:59.999,55878166.3373475,68585,215.46433,24608008.5109883,0
2025-09-11 05:00:00,114158.29,114348.52,113966.46,114266.0,589.97492,2025-09-11 05:59:59.999,67356696.7075451,59564,349.94128,39956192.9466359,0
2025-09-11 06:00:00,114266.0,114459.65,114076.92,114324.64,409.80916,2025-09-11 06:59:59.999,46834665.3343028,56282,185.23225,21174837.7442852,0
2025-09-11 07:00:00,114324.65,114326.52,113957.2,114083.58,465.05247,2025-09-11 07:59:59.999,53057353.6625093,66413,174.74808,19935961.3654248,0
2025-09-11 08:00:00,114083.58,114200.0,113972.0,114049.39,307.55276,2025-09-11 08:59:59.999,35092482.2108665,43731,145.20509,16568017.0414403,0
2025-09-11 09:00:00,114049.39,114075.11,113776.0,113895.29,430.23419,2025-09-11 09:59:59.999,49014778.4592204,80658,178.94444,20385766.4584177,0
2025-09-11 10:00:00,113895.3,114119.4,113891.45,114062.32,373.92428,2025-09-11 10:59:59.999,42625719.0164213,55656,201.78366,23000874.5638196,0
